scientificName	Long	Lat	year	Category	basisOfRecord	institutionCode	id_gbif	id_obis	preferred_source	.archivo	REF	scientific_clean
Champsocephalus gunnari	-40.085	-52.87	2008	Antarctica/Subantarctica	PRESERVED_SPECIMEN	BAS	3863997530	f69a9939-88fb-468c-947a-a4aef7cb9951	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-55.738	-60.749	2005	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NOAA	3863989248	75c05c38-8944-423b-a5c2-66721b99ebce	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.406	-62.514	2005	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NOAA	3863968463	041d5038-8278-465c-8fb6-0c13d1aff6e3	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-66.035	-65.023	2012	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3748418550	25523f62-d4cb-4ba9-8fe3-81b714071e44	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-62.69	-63.486	2012	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3748418522	dbd81f0b-a988-461a-8045-8668ddda2e3b	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-62.597	-63.498	2012	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3748418514	c44bffa1-9729-4c23-8976-b10e93744a48	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-62.489	-63.473	2016	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3742834269	edc9aa69-4be3-42fe-8621-1fd3af975b6b	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-62.677	-64.823	2014	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3742833543	39b960bf-a108-42e3-907a-8f823fbf1566	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-41.814	-53.525	2004	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3344697247	59feef24-fbae-4f6a-9ec5-1a0232797c5e	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-60.824	-62.821	2000	Antarctica/Subantarctica	MATERIAL_SAMPLE	ICM-CSIC	243789637	0e9cf567-5120-452c-b579-f9273ee140df	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-60.35	-62.109	2000	Antarctica/Subantarctica	MATERIAL_SAMPLE	ICM-CSIC	231562739	31a2cf96-148a-41c3-9128-6234c237e415	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.33	-60.23	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159873	dd0f2c49-1f30-4e91-a073-05643b54a313	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.01	-60.44	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159858	a303bc94-3ea7-4077-bc1c-f9fd0dc9bcd7	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.28	-60.33	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159808	c26aedbc-32b6-4efd-bff0-b83d1907236a	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.14	-60.32	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159780	ba1a72fc-d6c0-4eb5-aa4f-4138b53e34ee	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.27	-60.22	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159768	7d69a2df-9bed-4164-bbf7-c49bc776aa66	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-58.49	-61.57	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159761	8948d17e-6aea-4ebe-99aa-9d5b18dbd757	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.02	-60.25	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159748	35050a38-199b-4a8d-bfce-7bb5a6329d1b	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.36	-62.09	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159743	abced2ee-d2f8-4fdc-a9a8-7b54e81d957b	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.08	-61.54	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159737	50747abd-5998-46d5-99ed-cb593865f7f5	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-58.59	-62	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159724	4ba33a2d-a71b-4cfc-9915-4fd8175e810d	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.42	-62.08	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159706	cff8356e-7e28-4827-90e3-9240f7b651cf	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.26	-62	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159695	5b457482-9b04-4b96-9997-df8ddea455ff	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-58.52	-61.59	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159688	75dadb1a-ef9c-4704-98c6-7977e7732d10	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.26	-61.02	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159685	2981fbf4-f537-4ba2-8df4-d2c2b9a1ce12	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.02	-62	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159656	04735808-27d9-446f-810d-35c61f2e0a28	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.28	-61.58	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159654	6218995a-f23f-4a83-a1d3-09a936b84d72	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-59.03	-61.59	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159651	ecf1f036-7b10-4bd8-85fe-7403d29d60fe	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.06	-60.36	2011	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	1675159597	b0931dd5-244f-48d9-925c-c752fc9b7691	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	3.137	-54.385	2004	Antarctica/Subantarctica	HUMAN_OBSERVATION	SAIAB	1265263096	1cb65559-8c03-4263-bc9d-96c6d07ef691	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-41.46	-53.762	2004	Antarctica/Subantarctica	HUMAN_OBSERVATION	SAIAB	1265257292	b000da54-c3a4-4207-82cc-45d56ddb60c1	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-41.4	-53.772	2004	Antarctica/Subantarctica	PRESERVED_SPECIMEN	SAIAB	1230397652	3dce7b57-18fb-4cb2-8ee5-367f96062028	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-38.267	-53.767	2004	Antarctica/Subantarctica	MATERIAL_SAMPLE	South African Institute for Aquatic Biodiversity	2251316202	3c1c19a6-6a26-4733-a036-52fa86ae5fbb	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	70.733	-47.217	2000	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520250	3d5548e7-4f25-4e56-80c0-943a26cc50e5	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	68.369	-49.726	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520238	513f4298-6b4b-4a55-8039-a5178da3e39d	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	69.573	-47.788	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520235	2a0e2354-0bdb-4cda-a192-31a094e209ae	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	70.525	-48.12	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520228	ba33900a-dd1d-4417-9a2a-4d29e84e7a6e	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	70.221	-48.092	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520221	d7882d21-7e3a-4f16-992f-96fdfb92628b	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	71.201	-47.759	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520217	f63d3ad9-8573-4573-ba66-04f28c962a16	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	70.435	-48.625	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520215	ddc93458-aaa9-49db-8b20-38944af942c6	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	70.15	-48.807	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520212	a2504a5d-bb14-472d-88eb-ea6ff85ff4b7	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	69.176	-50.086	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520208	583ff3a9-5365-45e0-b66a-7190799ca014	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	68.471	-48.365	2010	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520206	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	68.611	-47.594	2010	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520190	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	67.537	-48.633	2010	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	583520187	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-64.054	-64.774	2017	Antarctica/Subantarctica	FOSSIL_SPECIMEN	NRM	4996268230	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-36.114	-55.059	2023	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NHMUK	4979633618	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.07	-60.49	2009	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443756252	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.425	-60.43	2009	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443754198	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-66.568	-66.321	2008	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443752899	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-60.062	-63.459	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443750361	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-44.335	-60.606	2009	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443747476	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-58.611	-63.083	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443744658	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-56.658	-62.817	2006	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443741387	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-54.733	-61.194	2001	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443741019	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-43.768	-61.566	2009	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443737036	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-45.56	-60.713	2009	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443736590	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-62.62	-63.202	2010	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	4443732889	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	69.163	-49.026	2009	Antarctica/Subantarctica	HUMAN_OBSERVATION	NA	4428570312	aab4a80f-f77e-47e9-b2f2-657839897bb2	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.722	-60.337	2022	Antarctica/Subantarctica	HUMAN_OBSERVATION	iNaturalist	4006632775	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-36.344	-54.37	2022	Antarctica/Subantarctica	HUMAN_OBSERVATION	iNaturalist	3859366097	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.4	-60.6	2009	Antarctica/Subantarctica	MATERIAL_SAMPLE	NA	3346162134	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-38.369	-53.739	2004	Antarctica/Subantarctica	PRESERVED_SPECIMEN	OGL	3344697246	165e13df-e604-497b-a223-7db550513872	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-44.375	-60.928	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2848410301	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-45.238	-60.98	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2848406302	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.092	-60.915	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2848401303	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-44.897	-60.907	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2848400303	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	70	-48	2017	Antarctica/Subantarctica	PRESERVED_SPECIMEN	MNHN	2560369298	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-55.95	-61.105	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949602	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.105	-60.625	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949466	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-55.09	-60.267	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949352	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-47.398	-60.6	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949327	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-54.88	-61.046	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949284	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.012	-60.418	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949183	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-55.095	-60.955	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423949036	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-46.802	-60.448	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423948970	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-55.947	-61.167	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423947080	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-55.725	-61.182	2018	Antarctica/Subantarctica	PRESERVED_SPECIMEN	NCSM	2423946260	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-54.899	-61.267	2001	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	1981062743	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-64.067	-64.767	2001	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	1981050346	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-38.724	-53.802	2004	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	1981049785	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-62.853	-64.071	2001	Antarctica/Subantarctica	PRESERVED_SPECIMEN	YPM	1981040390	NA	GBIF	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-36.633	-53.87	2008	Antarctica/Subantarctica	HumanObservation	NA	NA	21073f7e-678e-451a-a855-d9a085a1a34c	OBIS	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-36.625	-53.908	2008	Antarctica/Subantarctica	HumanObservation	NA	NA	57593164-553d-48d4-b990-e47e1fb6df99	OBIS	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-36.365	-53.877	2008	Antarctica/Subantarctica	HumanObservation	NA	NA	9c484a05-19cb-4107-9ba0-9c6e8d72fe34	OBIS	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-35.88	-54.143	2008	Antarctica/Subantarctica	HumanObservation	NA	NA	a5abfd32-d335-4d8b-b489-a5ab135fe255	OBIS	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Champsocephalus gunnari	-36.52	-53.792	2008	Antarctica/Subantarctica	HumanObservation	NA	NA	c2c5685c-10f3-4395-9b87-8fff2e0334a4	OBIS	Cgunnari_clean_enriched.csv	NA	Champsocephalus gunnari
Chionodraco myersi	140.029	-66.338	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	583450827	c1b05f8c-f356-4115-8eff-d9d7dbdb6602	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	145.535	-66.75	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	583448605	98356f7e-f5d5-4dd4-b4d7-80c2811ecbed	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	145.208	-66.753	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	583448602	1cc7ce88-d034-49cc-8983-eeff40fb89bb	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	144.962	-66.745	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	583448600	316a3927-60b7-4f0a-8fad-6564de8609c7	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-12.255	-71.186	2000	Antarctica	MATERIAL_SAMPLE	ICM-CSIC	243789648	9e6e135d-5036-4890-9b5a-72c7f00c190d	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	178.738	-73.255	2008	Antarctica	HUMAN_OBSERVATION	National Institute of Water and Atomspheric Reseach (NZ)	1426815831	71d81cf9-176c-4a3f-9c5d-cbc707b240fe	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	176.791	-76.596	2008	Antarctica	HUMAN_OBSERVATION	National Institute of Water and Atomspheric Reseach (NZ)	1426815604	f29359e2-67a3-48cb-b407-22552609af7e	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	171.604	-71.494	2004	Antarctica	HUMAN_OBSERVATION	NIWA	1426806593	7f6967bf-790c-48cb-93cf-716b17c322a8	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-13.683	-71.267	2000	Antarctica	PRESERVED_SPECIMEN	FishBase	864460095	7048ffee-9283-4af1-8032-9c6fbc0f372e	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-10.65	-70.867	2000	Antarctica	PRESERVED_SPECIMEN	FishBase	864459238	ee152149-7773-4ba7-b922-62af61d94ab2	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-104.655	-74.41	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	773513594	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-109.998	-71.342	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	773513587	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	143.357	-66.333	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	730359420	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	141.983	-66.535	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	730359418	9d2aa36e-9438-4e75-86f6-3389822c7ddf	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	142.959	-66.55	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	730359412	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	140.446	-66.341	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	730359410	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	140.001	-66.517	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	730359408	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	143.036	-66.336	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	694183987	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	143.976	-66.321	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	694183985	f7c7a4ed-b4b0-4485-aa50-591f3c70eb07	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	143.632	-66.319	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	694183984	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	143.377	-66.57	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	583672420	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	139.353	-66.171	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	583654588	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	139.68	-65.999	2008	Antarctica	PRESERVED_SPECIMEN	MNHN	583654581	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	142.764	-66.052	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	583450818	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	142.952	-66.003	2007	Antarctica	PRESERVED_SPECIMEN	MNHN	583448598	c7d1a248-599a-4ba3-9328-8598e64584c3	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	164.213	-74.671	2013	Antarctica	MATERIAL_SAMPLE	Italian National Antarctic Museum	4916522525	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-44.123	-61.7	2009	Antarctica	PRESERVED_SPECIMEN	YPM	4443747931	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-45.826	-61.721	2009	Antarctica	PRESERVED_SPECIMEN	YPM	4443743406	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-59.458	-63.232	2009	Antarctica	PRESERVED_SPECIMEN	YPM	4443740352	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-55.029	-62.286	2006	Antarctica	PRESERVED_SPECIMEN	YPM	4443737866	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-60.534	-64.692	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774437746	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-56.027	-63.711	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774437586	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-61.502	-65.539	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774437160	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-60.333	-65.923	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774436704	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-56.702	-64.631	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774436594	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-60.624	-64.913	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774436041	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-61.437	-65.432	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774435784	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	-61.669	-65.522	2007	Antarctica	HUMAN_OBSERVATION	Pangaea	3774435545	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
Chionodraco myersi	170.27	-74.58	2008	Antarctica	PRESERVED_SPECIMEN	NA	3350126243	NA	GBIF	Cmyersi_clean_enriched.csv	NA	Chionodraco myersi
